id,OrderID,price,quantity,Discount,order_date,product_Id,customer_Id,shipper_Id,employee_Id,supplier_Id,category_Id
1476,10812,13.00,20,0.00,1998-01-02,77,REGGC,1,5,12,2
1477,10813,19.00,12,0.20,1998-01-05,2,RICAR,1,1,1,1
1478,10813,12.00,35,0.00,1998-01-05,46,RICAR,1,1,21,8
1479,10814,9.65,20,0.00,1998-01-05,41,VICTE,3,3,19,8
1480,10814,46.00,20,0.15,1998-01-05,43,VICTE,3,3,20,1
1481,10814,12.75,8,0.15,1998-01-05,48,VICTE,3,3,22,3
1482,10814,28.50,30,0.15,1998-01-05,61,VICTE,3,3,29,2
1483,10815,2.50,16,0.00,1998-01-05,33,SAVEA,3,2,15,4
1484,10816,263.50,30,0.05,1998-01-06,38,GREAL,2,4,18,1
1485,10816,49.30,20,0.05,1998-01-06,62,GREAL,2,4,29,3
1486,10817,31.23,40,0.15,1998-01-06,26,KOENE,2,3,11,3
1487,10817,263.50,30,0.00,1998-01-06,38,KOENE,2,3,18,1
1488,10817,18.40,60,0.15,1998-01-06,40,KOENE,2,3,19,8
1489,10817,49.30,25,0.15,1998-01-06,62,KOENE,2,3,29,3
1490,10818,32.00,20,0.00,1998-01-07,32,MAGAA,3,7,14,4
1491,10818,9.65,20,0.00,1998-01-07,41,MAGAA,3,7,19,8
1492,10819,46.00,7,0.00,1998-01-07,43,CACTU,3,2,20,1
1493,10819,7.75,20,0.00,1998-01-07,75,CACTU,3,2,12,1
1494,10820,38.00,30,0.00,1998-01-07,56,RATTC,2,3,26,5
1495,10821,18.00,20,0.00,1998-01-08,35,SPLIR,1,1,16,1
1496,10821,53.00,6,0.00,1998-01-08,51,SPLIR,1,1,24,7
1497,10822,49.30,3,0.00,1998-01-08,62,TRAIH,3,6,29,3
1498,10822,15.00,6,0.00,1998-01-08,70,TRAIH,3,6,7,1
1499,10823,21.00,20,0.10,1998-01-09,11,LILAS,2,5,5,4
1500,10823,19.50,15,0.00,1998-01-09,57,LILAS,2,5,26,5
1501,10823,55.00,40,0.10,1998-01-09,59,LILAS,2,5,28,4
1502,10823,13.00,15,0.10,1998-01-09,77,LILAS,2,5,12,2
1503,10824,9.65,12,0.00,1998-01-09,41,FOLKO,1,8,19,8
1504,10824,15.00,9,0.00,1998-01-09,70,FOLKO,1,8,7,1
1505,10825,31.23,12,0.00,1998-01-09,26,DRACD,1,1,11,3
1506,10825,32.80,20,0.00,1998-01-09,53,DRACD,1,1,24,6
1507,10826,12.50,35,0.00,1998-01-12,31,BLONP,1,6,14,4
1508,10826,19.50,15,0.00,1998-01-12,57,BLONP,1,6,26,5
1509,10827,31.00,15,0.00,1998-01-12,10,BONAP,2,1,4,8
1510,10827,18.00,21,0.00,1998-01-12,39,BONAP,2,1,18,1
1511,10828,81.00,5,0.00,1998-01-13,20,RANCH,1,9,8,3
1512,10828,263.50,2,0.00,1998-01-13,38,RANCH,1,9,18,1
1513,10829,19.00,10,0.00,1998-01-13,2,ISLAT,1,9,1,1
1514,10829,40.00,20,0.00,1998-01-13,8,ISLAT,1,9,3,2
1515,10829,6.00,10,0.00,1998-01-13,13,ISLAT,1,9,6,8
1516,10829,34.00,21,0.00,1998-01-13,60,ISLAT,1,9,28,4
1517,10830,25.00,6,0.00,1998-01-13,6,TRADH,2,4,3,2
1518,10830,18.00,28,0.00,1998-01-13,39,TRADH,2,4,18,1
1519,10830,34.00,30,0.00,1998-01-13,60,TRADH,2,4,28,4
1520,10830,12.50,24,0.00,1998-01-13,68,TRADH,2,4,8,3
1521,10831,9.20,2,0.00,1998-01-14,19,SANTG,2,3,8,3
1522,10831,18.00,8,0.00,1998-01-14,35,SANTG,2,3,16,1
1523,10831,263.50,8,0.00,1998-01-14,38,SANTG,2,3,18,1
1524,10831,46.00,9,0.00,1998-01-14,43,SANTG,2,3,20,1
1525,10832,6.00,3,0.20,1998-01-14,13,LAMAI,2,2,6,8
1526,10832,14.00,10,0.20,1998-01-14,25,LAMAI,2,2,11,3
1527,10832,19.45,16,0.20,1998-01-14,44,LAMAI,2,2,20,2
1528,10832,33.25,3,0.00,1998-01-14,64,LAMAI,2,2,12,5
1529,10833,30.00,20,0.10,1998-01-15,7,OTTIK,2,6,3,7
1530,10833,12.50,9,0.10,1998-01-15,31,OTTIK,2,6,14,4
1531,10833,32.80,9,0.10,1998-01-15,53,OTTIK,2,6,24,6
1532,10834,123.79,8,0.05,1998-01-15,29,TRADH,3,1,12,6
1533,10834,25.89,20,0.05,1998-01-15,30,TRADH,3,1,13,8
1534,10835,55.00,15,0.00,1998-01-15,59,ALFKI,3,1,28,4
1535,10835,13.00,2,0.20,1998-01-15,77,ALFKI,3,1,12,2
1536,10836,21.00,52,0.00,1998-01-16,22,ERNSH,1,7,9,5
1537,10836,18.00,6,0.00,1998-01-16,35,ERNSH,1,7,16,1
1538,10836,19.50,24,0.00,1998-01-16,57,ERNSH,1,7,26,5
1539,10836,34.00,60,0.00,1998-01-16,60,ERNSH,1,7,28,4
1540,10836,33.25,30,0.00,1998-01-16,64,ERNSH,1,7,12,5
1541,10837,6.00,6,0.00,1998-01-16,13,BERGS,3,9,6,8
1542,10837,18.40,25,0.00,1998-01-16,40,BERGS,3,9,19,8
1543,10837,9.50,40,0.25,1998-01-16,47,BERGS,3,9,22,3
1544,10837,18.00,21,0.25,1998-01-16,76,BERGS,3,9,23,1
1545,10838,18.00,4,0.25,1998-01-19,1,LINOD,3,3,1,1
1546,10838,62.50,25,0.25,1998-01-19,18,LINOD,3,3,7,8
1547,10838,19.00,50,0.25,1998-01-19,36,LINOD,3,3,17,8
1548,10839,13.25,30,0.10,1998-01-19,58,TRADH,3,3,27,8
1549,10839,34.80,15,0.10,1998-01-19,72,TRADH,3,3,14,4
1550,10840,14.00,6,0.20,1998-01-19,25,LINOD,2,4,11,3
1551,10840,18.00,10,0.20,1998-01-19,39,LINOD,2,4,18,1
1552,10841,31.00,16,0.00,1998-01-20,10,SUPRD,2,5,4,8
1553,10841,38.00,30,0.00,1998-01-20,56,SUPRD,2,5,26,5
1554,10841,55.00,50,0.00,1998-01-20,59,SUPRD,2,5,28,4
1555,10841,13.00,15,0.00,1998-01-20,77,SUPRD,2,5,12,2
1556,10842,21.00,15,0.00,1998-01-20,11,TORTU,3,1,5,4
1557,10842,46.00,5,0.00,1998-01-20,43,TORTU,3,1,20,1
1558,10842,12.50,20,0.00,1998-01-20,68,TORTU,3,1,8,3
1559,10842,15.00,12,0.00,1998-01-20,70,TORTU,3,1,7,1
1560,10843,53.00,4,0.25,1998-01-21,51,VICTE,2,4,24,7
1561,10844,21.00,35,0.00,1998-01-21,22,PICCO,2,8,9,5
1562,10845,9.00,70,0.10,1998-01-21,23,QUICK,1,8,9,5
1563,10845,18.00,25,0.10,1998-01-21,35,QUICK,1,8,16,1
1564,10845,14.00,42,0.10,1998-01-21,42,QUICK,1,8,20,5
1565,10845,13.25,60,0.10,1998-01-21,58,QUICK,1,8,27,8
1566,10845,33.25,48,0.00,1998-01-21,64,QUICK,1,8,12,5
1567,10846,22.00,21,0.00,1998-01-22,4,SUPRD,3,2,2,2
1568,10846,15.00,30,0.00,1998-01-22,70,SUPRD,3,2,7,1
1569,10846,10.00,20,0.00,1998-01-22,74,SUPRD,3,2,4,7
1570,10847,18.00,80,0.20,1998-01-22,1,SAVEA,3,4,1,1
1571,10847,9.20,12,0.20,1998-01-22,19,SAVEA,3,4,8,3
1572,10847,26.00,60,0.20,1998-01-22,37,SAVEA,3,4,17,8
1573,10847,9.50,36,0.20,1998-01-22,45,SAVEA,3,4,21,8
1574,10847,34.00,45,0.20,1998-01-22,60,SAVEA,3,4,28,4
1575,10847,21.50,55,0.20,1998-01-22,71,SAVEA,3,4,15,4
1576,10848,21.35,30,0.00,1998-01-23,5,CONSH,2,7,2,2
1577,10848,97.00,3,0.00,1998-01-23,9,CONSH,2,7,4,6
1578,10849,10.00,49,0.00,1998-01-23,3,KOENE,2,9,1,2
1579,10849,31.23,18,0.15,1998-01-23,26,KOENE,2,9,11,3
1580,10850,14.00,20,0.15,1998-01-23,25,VICTE,1,1,11,3
1581,10850,2.50,4,0.15,1998-01-23,33,VICTE,1,1,15,4
1582,10850,15.00,30,0.15,1998-01-23,70,VICTE,1,1,7,1
1583,10851,19.00,5,0.05,1998-01-26,2,RICAR,1,5,1,1
1584,10851,14.00,10,0.05,1998-01-26,25,RICAR,1,5,11,3
1585,10851,19.50,10,0.05,1998-01-26,57,RICAR,1,5,26,5
1586,10851,55.00,42,0.05,1998-01-26,59,RICAR,1,5,28,4
1587,10852,19.00,15,0.00,1998-01-26,2,RATTC,1,8,1,1
1588,10852,39.00,6,0.00,1998-01-26,17,RATTC,1,8,7,6
1589,10852,49.30,50,0.00,1998-01-26,62,RATTC,1,8,29,3
1590,10853,62.50,10,0.00,1998-01-27,18,BLAUS,2,9,7,8
1591,10854,31.00,100,0.15,1998-01-27,10,ERNSH,2,3,4,8
1592,10854,6.00,65,0.15,1998-01-27,13,ERNSH,2,3,6,8
1593,10855,17.45,50,0.00,1998-01-27,16,OLDWO,1,3,7,3
1594,10855,12.50,14,0.00,1998-01-27,31,OLDWO,1,3,14,4
1595,10855,38.00,24,0.00,1998-01-27,56,OLDWO,1,3,26,5
1596,10855,21.05,15,0.15,1998-01-27,65,OLDWO,1,3,2,2
1597,10856,19.00,20,0.00,1998-01-28,2,ANTON,2,3,1,1
1598,10856,14.00,20,0.00,1998-01-28,42,ANTON,2,3,20,5
1599,10857,10.00,30,0.00,1998-01-28,3,BERGS,2,8,1,2
1600,10857,31.23,35,0.25,1998-01-28,26,BERGS,2,8,11,3
1601,10857,123.79,10,0.25,1998-01-28,29,BERGS,2,8,12,6
1602,10858,30.00,5,0.00,1998-01-29,7,LACOR,1,2,3,7
1603,10858,43.90,10,0.00,1998-01-29,27,LACOR,1,2,11,3
1604,10858,15.00,4,0.00,1998-01-29,70,LACOR,1,2,7,1
1605,10859,4.50,40,0.25,1998-01-29,24,FRANK,2,1,10,1
1606,10859,7.45,35,0.25,1998-01-29,54,FRANK,2,1,25,6
1607,10859,33.25,30,0.25,1998-01-29,64,FRANK,2,1,12,5
1608,10860,53.00,3,0.00,1998-01-29,51,FRANR,3,3,24,7
1609,10860,18.00,20,0.00,1998-01-29,76,FRANR,3,3,23,1
1610,10861,39.00,42,0.00,1998-01-30,17,WHITC,2,4,7,6
1611,10861,62.50,20,0.00,1998-01-30,18,WHITC,2,4,7,8
1612,10861,10.00,40,0.00,1998-01-30,21,WHITC,2,4,8,3
1613,10861,2.50,35,0.00,1998-01-30,33,WHITC,2,4,15,4
1614,10861,49.30,3,0.00,1998-01-30,62,WHITC,2,4,29,3
1615,10862,21.00,25,0.00,1998-01-30,11,LEHMS,2,8,5,4
1616,10862,7.00,8,0.00,1998-01-30,52,LEHMS,2,8,24,5
1617,10863,18.00,20,0.15,1998-02-02,1,HILAA,2,4,1,1
1618,10863,13.25,12,0.15,1998-02-02,58,HILAA,2,4,27,8
1619,10864,18.00,4,0.00,1998-02-02,35,AROUT,2,4,16,1
1620,10864,14.00,15,0.00,1998-02-02,67,AROUT,2,4,16,1
1621,10865,263.50,60,0.05,1998-02-02,38,QUICK,1,2,18,1
1622,10865,18.00,80,0.05,1998-02-02,39,QUICK,1,2,18,1
1623,10866,19.00,21,0.25,1998-02-03,2,BERGS,1,5,1,1
1624,10866,4.50,6,0.25,1998-02-03,24,BERGS,1,5,10,1
1625,10866,25.89,40,0.25,1998-02-03,30,BERGS,1,5,13,8
1626,10867,32.80,3,0.00,1998-02-03,53,LONEP,1,6,24,6
1627,10868,31.23,20,0.00,1998-02-04,26,QUEEN,2,7,11,3
1628,10868,18.00,30,0.00,1998-02-04,35,QUEEN,2,7,16,1
1629,10868,20.00,42,0.10,1998-02-04,49,QUEEN,2,7,23,3
1630,10869,18.00,40,0.00,1998-02-04,1,SEVES,1,5,1,1
1631,10869,21.00,10,0.00,1998-02-04,11,SEVES,1,5,5,4
1632,10869,9.00,50,0.00,1998-02-04,23,SEVES,1,5,9,5
1633,10869,12.50,20,0.00,1998-02-04,68,SEVES,1,5,8,3
1634,10870,18.00,3,0.00,1998-02-04,35,WOLZA,3,5,16,1
1635,10870,53.00,2,0.00,1998-02-04,51,WOLZA,3,5,24,7
1636,10871,25.00,50,0.05,1998-02-05,6,BONAP,2,9,3,2
1637,10871,17.45,12,0.05,1998-02-05,16,BONAP,2,9,7,3
1638,10871,39.00,16,0.05,1998-02-05,17,BONAP,2,9,7,6
1639,10872,24.00,10,0.05,1998-02-05,55,GODOS,2,5,25,6
1640,10872,49.30,20,0.05,1998-02-05,62,GODOS,2,5,29,3
1641,10872,33.25,15,0.05,1998-02-05,64,GODOS,2,5,12,5
1642,10872,21.05,21,0.05,1998-02-05,65,GODOS,2,5,2,2
1643,10873,10.00,20,0.00,1998-02-06,21,WILMK,1,4,8,3
1644,10873,45.60,3,0.00,1998-02-06,28,WILMK,1,4,12,7
1645,10874,31.00,10,0.00,1998-02-06,10,GODOS,2,5,4,8
1646,10875,9.20,25,0.00,1998-02-06,19,BERGS,2,4,8,3
1647,10875,9.50,21,0.10,1998-02-06,47,BERGS,2,4,22,3
1648,10875,20.00,15,0.00,1998-02-06,49,BERGS,2,4,23,3
1649,10876,12.00,21,0.00,1998-02-09,46,BONAP,3,7,21,8
1650,10876,33.25,20,0.00,1998-02-09,64,BONAP,3,7,12,5
1651,10877,17.45,30,0.25,1998-02-09,16,RICAR,1,1,7,3
1652,10877,62.50,25,0.00,1998-02-09,18,RICAR,1,1,7,8
1653,10878,81.00,20,0.05,1998-02-10,20,QUICK,1,4,8,3
1654,10879,18.40,12,0.00,1998-02-10,40,WILMK,3,3,19,8
1655,10879,21.05,10,0.00,1998-02-10,65,WILMK,3,3,2,2
1656,10879,18.00,10,0.00,1998-02-10,76,WILMK,3,3,23,1
1657,10880,9.00,30,0.20,1998-02-10,23,FOLKO,1,7,9,5
1658,10880,28.50,30,0.20,1998-02-10,61,FOLKO,1,7,29,2
1659,10880,15.00,50,0.20,1998-02-10,70,FOLKO,1,7,7,1
1660,10881,15.00,10,0.00,1998-02-11,73,CACTU,1,4,17,8
1661,10882,14.00,25,0.00,1998-02-11,42,SAVEA,3,4,20,5
1662,10882,20.00,20,0.15,1998-02-11,49,SAVEA,3,4,23,3
1663,10882,7.45,32,0.15,1998-02-11,54,SAVEA,3,4,25,6
1664,10883,4.50,8,0.00,1998-02-12,24,LONEP,3,8,10,1
1665,10884,10.00,40,0.05,1998-02-12,21,LETSS,2,4,8,3
1666,10884,38.00,21,0.05,1998-02-12,56,LETSS,2,4,26,5
1667,10884,21.05,12,0.05,1998-02-12,65,LETSS,2,4,2,2
1668,10885,19.00,20,0.00,1998-02-12,2,SUPRD,3,6,1,1
1669,10885,4.50,12,0.00,1998-02-12,24,SUPRD,3,6,10,1
1670,10885,15.00,30,0.00,1998-02-12,70,SUPRD,3,6,7,1
1671,10885,13.00,25,0.00,1998-02-12,77,SUPRD,3,6,12,2
1672,10886,31.00,70,0.00,1998-02-13,10,HANAR,1,1,4,8
1673,10886,12.50,35,0.00,1998-02-13,31,HANAR,1,1,14,4
1674,10886,13.00,40,0.00,1998-02-13,77,HANAR,1,1,12,2
1675,10887,14.00,5,0.00,1998-02-13,25,GALED,3,8,11,3
1676,10888,19.00,20,0.00,1998-02-16,2,GODOS,2,1,1,1
1677,10888,12.50,18,0.00,1998-02-16,68,GODOS,2,1,8,3
1678,10889,21.00,40,0.00,1998-02-16,11,RATTC,3,9,5,4
1679,10889,263.50,40,0.00,1998-02-16,38,RATTC,3,9,18,1
1680,10890,39.00,15,0.00,1998-02-16,17,DUMON,1,7,7,6
1681,10890,14.00,10,0.00,1998-02-16,34,DUMON,1,7,16,1
1682,10890,9.65,14,0.00,1998-02-16,41,DUMON,1,7,19,8
1683,10891,25.89,15,0.05,1998-02-17,30,LEHMS,2,7,13,8
1684,10892,55.00,40,0.05,1998-02-17,59,MAISD,2,4,28,4
1685,10893,40.00,30,0.00,1998-02-18,8,KOENE,2,9,3,2
1686,10893,4.50,10,0.00,1998-02-18,24,KOENE,2,9,10,1
1687,10893,123.79,24,0.00,1998-02-18,29,KOENE,2,9,12,6
1688,10893,25.89,35,0.00,1998-02-18,30,KOENE,2,9,13,8
1689,10893,19.00,20,0.00,1998-02-18,36,KOENE,2,9,17,8
1690,10894,6.00,28,0.05,1998-02-18,13,SAVEA,1,1,6,8
1691,10894,36.00,50,0.05,1998-02-18,69,SAVEA,1,1,15,4
1692,10894,7.75,120,0.05,1998-02-18,75,SAVEA,1,1,12,1
1693,10895,4.50,110,0.00,1998-02-18,24,ERNSH,1,3,10,1
1694,10895,18.00,45,0.00,1998-02-18,39,ERNSH,1,3,18,1
1695,10895,18.40,91,0.00,1998-02-18,40,ERNSH,1,3,19,8
1696,10895,34.00,100,0.00,1998-02-18,60,ERNSH,1,3,28,4
1697,10896,9.50,15,0.00,1998-02-19,45,MAISD,3,7,21,8
1698,10896,38.00,16,0.00,1998-02-19,56,MAISD,3,7,26,5
1699,10897,123.79,80,0.00,1998-02-19,29,HUNGO,2,3,12,6
1700,10897,25.89,36,0.00,1998-02-19,30,HUNGO,2,3,13,8
1701,10898,6.00,5,0.00,1998-02-20,13,OCEAN,2,4,6,8
1702,10899,18.00,8,0.15,1998-02-20,39,LILAS,3,5,18,1
1703,10900,15.00,3,0.25,1998-02-20,70,WELLI,2,1,7,1
1704,10901,9.65,30,0.00,1998-02-23,41,HILAA,1,4,19,8
1705,10901,21.50,30,0.00,1998-02-23,71,HILAA,1,4,15,4
1706,10902,24.00,30,0.15,1998-02-23,55,FOLKO,1,1,25,6
1707,10902,49.30,6,0.15,1998-02-23,62,FOLKO,1,1,29,3
1708,10903,6.00,40,0.00,1998-02-24,13,HANAR,3,3,6,8
1709,10903,21.05,21,0.00,1998-02-24,65,HANAR,3,3,2,2
1710,10903,12.50,20,0.00,1998-02-24,68,HANAR,3,3,8,3
1711,10904,13.25,15,0.00,1998-02-24,58,WHITC,3,3,27,8
1712,10904,49.30,35,0.00,1998-02-24,62,WHITC,3,3,29,3
1713,10905,18.00,20,0.05,1998-02-24,1,WELLI,2,9,1,1
1714,10906,28.50,15,0.00,1998-02-25,61,WOLZA,3,4,29,2
1715,10907,7.75,14,0.00,1998-02-25,75,SPECD,3,6,12,1
1716,10908,30.00,20,0.05,1998-02-26,7,REGGC,2,4,3,7
1717,10908,7.00,14,0.05,1998-02-26,52,REGGC,2,4,24,5
1718,10909,30.00,12,0.00,1998-02-26,7,SANTG,2,1,3,7
1719,10909,17.45,15,0.00,1998-02-26,16,SANTG,2,1,7,3
1720,10909,9.65,5,0.00,1998-02-26,41,SANTG,2,1,19,8
1721,10910,9.20,12,0.00,1998-02-26,19,WILMK,3,1,8,3
1722,10910,20.00,10,0.00,1998-02-26,49,WILMK,3,1,23,3
1723,10910,28.50,5,0.00,1998-02-26,61,WILMK,3,1,29,2
1724,10911,18.00,10,0.00,1998-02-26,1,GODOS,1,3,1,1
1725,10911,39.00,12,0.00,1998-02-26,17,GODOS,1,3,7,6
1726,10911,14.00,15,0.00,1998-02-26,67,GODOS,1,3,16,1
1727,10912,21.00,40,0.25,1998-02-26,11,HUNGO,2,2,5,4
1728,10912,123.79,60,0.25,1998-02-26,29,HUNGO,2,2,12,6
1729,10913,22.00,30,0.25,1998-02-26,4,QUEEN,1,4,2,2
1730,10913,2.50,40,0.25,1998-02-26,33,QUEEN,1,4,15,4
1731,10913,13.25,15,0.00,1998-02-26,58,QUEEN,1,4,27,8
1732,10914,21.50,25,0.00,1998-02-27,71,QUEEN,1,6,15,4
1733,10915,39.00,10,0.00,1998-02-27,17,TORTU,2,2,7,6
1734,10915,2.50,30,0.00,1998-02-27,33,TORTU,2,2,15,4
1735,10915,7.45,10,0.00,1998-02-27,54,TORTU,2,2,25,6
1736,10916,17.45,6,0.00,1998-02-27,16,RANCH,2,1,7,3
1737,10916,32.00,6,0.00,1998-02-27,32,RANCH,2,1,14,4
1738,10916,19.50,20,0.00,1998-02-27,57,RANCH,2,1,26,5
1739,10917,25.89,1,0.00,1998-03-02,30,ROMEY,2,4,13,8
1740,10917,34.00,10,0.00,1998-03-02,60,ROMEY,2,4,28,4
1741,10918,18.00,60,0.25,1998-03-02,1,BOTTM,3,3,1,1
1742,10918,34.00,25,0.25,1998-03-02,60,BOTTM,3,3,28,4
1743,10919,17.45,24,0.00,1998-03-02,16,LINOD,2,2,7,3
1744,10919,14.00,24,0.00,1998-03-02,25,LINOD,2,2,11,3
1745,10919,18.40,20,0.00,1998-03-02,40,LINOD,2,2,19,8
1746,10920,16.25,24,0.00,1998-03-03,50,AROUT,2,4,23,3
1747,10921,18.00,10,0.00,1998-03-03,35,VAFFE,1,1,16,1
1748,10921,43.90,40,0.00,1998-03-03,63,VAFFE,1,1,7,2
1749,10922,39.00,15,0.00,1998-03-03,17,HANAR,3,5,7,6
1750,10922,4.50,35,0.00,1998-03-03,24,HANAR,3,5,10,1
1751,10923,14.00,10,0.20,1998-03-03,42,LAMAI,3,7,20,5
1752,10923,46.00,10,0.20,1998-03-03,43,LAMAI,3,7,20,1
1753,10923,14.00,24,0.20,1998-03-03,67,LAMAI,3,7,16,1
1754,10924,31.00,20,0.10,1998-03-04,10,BERGS,2,3,4,8
1755,10924,45.60,30,0.10,1998-03-04,28,BERGS,2,3,12,7
1756,10924,7.75,6,0.00,1998-03-04,75,BERGS,2,3,12,1
1757,10925,19.00,25,0.15,1998-03-04,36,HANAR,1,3,17,8
1758,10925,7.00,12,0.15,1998-03-04,52,HANAR,1,3,24,5
1759,10926,21.00,2,0.00,1998-03-04,11,ANATR,3,4,5,4
1760,10926,6.00,10,0.00,1998-03-04,13,ANATR,3,4,6,8
1761,10926,9.20,7,0.00,1998-03-04,19,ANATR,3,4,8,3
1762,10926,34.80,10,0.00,1998-03-04,72,ANATR,3,4,14,4
1763,10927,81.00,5,0.00,1998-03-05,20,LACOR,1,4,8,3
1764,10927,7.00,5,0.00,1998-03-05,52,LACOR,1,4,24,5
1765,10927,18.00,20,0.00,1998-03-05,76,LACOR,1,4,23,1
1766,10928,9.50,5,0.00,1998-03-05,47,GALED,1,1,22,3
1767,10928,18.00,5,0.00,1998-03-05,76,GALED,1,1,23,1
1768,10929,10.00,60,0.00,1998-03-05,21,FRANK,1,6,8,3
1769,10929,7.75,49,0.00,1998-03-05,75,FRANK,1,6,12,1
1770,10929,13.00,15,0.00,1998-03-05,77,FRANK,1,6,12,2
1771,10930,10.00,36,0.00,1998-03-06,21,SUPRD,3,4,8,3
1772,10930,43.90,25,0.00,1998-03-06,27,SUPRD,3,4,11,3
1773,10930,24.00,25,0.20,1998-03-06,55,SUPRD,3,4,25,6
1774,10930,13.25,30,0.20,1998-03-06,58,SUPRD,3,4,27,8
1775,10931,6.00,42,0.15,1998-03-06,13,RICSU,2,4,6,8
1776,10931,19.50,30,0.00,1998-03-06,57,RICSU,2,4,26,5
1777,10932,17.45,30,0.10,1998-03-06,16,BONAP,1,8,7,3
1778,10932,49.30,14,0.10,1998-03-06,62,BONAP,1,8,29,3
1779,10932,34.80,16,0.00,1998-03-06,72,BONAP,1,8,14,4
1780,10932,7.75,20,0.10,1998-03-06,75,BONAP,1,8,12,1
1781,10933,32.80,2,0.00,1998-03-06,53,ISLAT,3,6,24,6
1782,10933,28.50,30,0.00,1998-03-06,61,ISLAT,3,6,29,2
1783,10934,25.00,20,0.00,1998-03-09,6,LEHMS,3,3,3,2
1784,10935,18.00,21,0.00,1998-03-09,1,WELLI,3,4,1,1
1785,10935,62.50,4,0.25,1998-03-09,18,WELLI,3,4,7,8
1786,10935,9.00,8,0.25,1998-03-09,23,WELLI,3,4,9,5
1787,10936,19.00,30,0.20,1998-03-09,36,GREAL,2,3,17,8
1788,10937,45.60,8,0.00,1998-03-10,28,CACTU,3,7,12,7
1789,10937,14.00,20,0.00,1998-03-10,34,CACTU,3,7,16,1
1790,10938,6.00,20,0.25,1998-03-10,13,QUICK,2,3,6,8
1791,10938,46.00,24,0.25,1998-03-10,43,QUICK,2,3,20,1
1792,10938,34.00,49,0.25,1998-03-10,60,QUICK,2,3,28,4
1793,10938,21.50,35,0.25,1998-03-10,71,QUICK,2,3,15,4
1794,10939,19.00,10,0.15,1998-03-10,2,MAGAA,2,2,1,1
1795,10939,14.00,40,0.15,1998-03-10,67,MAGAA,2,2,16,1
1796,10940,30.00,8,0.00,1998-03-11,7,BONAP,3,8,3,7
1797,10940,6.00,20,0.00,1998-03-11,13,BONAP,3,8,6,8
1798,10941,12.50,44,0.25,1998-03-11,31,SAVEA,2,7,14,4
1799,10941,49.30,30,0.25,1998-03-11,62,SAVEA,2,7,29,3
1800,10941,12.50,80,0.25,1998-03-11,68,SAVEA,2,7,8,3
1801,10941,34.80,50,0.00,1998-03-11,72,SAVEA,2,7,14,4
1802,10942,20.00,28,0.00,1998-03-11,49,REGGC,3,9,23,3
1803,10943,6.00,15,0.00,1998-03-11,13,BSBEV,2,4,6,8
1804,10943,21.00,21,0.00,1998-03-11,22,BSBEV,2,4,9,5
1805,10943,12.00,15,0.00,1998-03-11,46,BSBEV,2,4,21,8
1806,10944,21.00,5,0.25,1998-03-12,11,BOTTM,3,6,5,4
1807,10944,19.45,18,0.25,1998-03-12,44,BOTTM,3,6,20,2
1808,10944,38.00,18,0.00,1998-03-12,56,BOTTM,3,6,26,5
1809,10945,6.00,20,0.00,1998-03-12,13,MORGK,1,4,6,8
1810,10945,12.50,10,0.00,1998-03-12,31,MORGK,1,4,14,4
1811,10946,31.00,25,0.00,1998-03-12,10,VAFFE,2,1,4,8
1812,10946,4.50,25,0.00,1998-03-12,24,VAFFE,2,1,10,1
1813,10946,13.00,40,0.00,1998-03-12,77,VAFFE,2,1,12,2
1814,10947,55.00,4,0.00,1998-03-13,59,BSBEV,2,3,28,4
1815,10948,16.25,9,0.00,1998-03-13,50,GODOS,3,3,23,3
1816,10948,53.00,40,0.00,1998-03-13,51,GODOS,3,3,24,7
1817,10948,24.00,4,0.00,1998-03-13,55,GODOS,3,3,25,6
1818,10949,25.00,12,0.00,1998-03-13,6,BOTTM,3,2,3,2
1819,10949,31.00,30,0.00,1998-03-13,10,BOTTM,3,2,4,8
1820,10949,39.00,6,0.00,1998-03-13,17,BOTTM,3,2,7,6
1821,10949,49.30,60,0.00,1998-03-13,62,BOTTM,3,2,29,3
1822,10950,22.00,5,0.00,1998-03-16,4,MAGAA,2,1,2,2
1823,10951,2.50,15,0.05,1998-03-16,33,RICSU,2,9,15,4
1824,10951,9.65,6,0.05,1998-03-16,41,RICSU,2,9,19,8
1825,10951,7.75,50,0.05,1998-03-16,75,RICSU,2,9,12,1
1826,10952,25.00,16,0.05,1998-03-16,6,ALFKI,1,1,3,2
1827,10952,45.60,2,0.00,1998-03-16,28,ALFKI,1,1,12,7
1828,10953,81.00,50,0.05,1998-03-16,20,AROUT,2,9,8,3
1829,10953,12.50,50,0.05,1998-03-16,31,AROUT,2,9,14,4
1830,10954,17.45,28,0.15,1998-03-17,16,LINOD,1,5,7,3
1831,10954,12.50,25,0.15,1998-03-17,31,LINOD,1,5,14,4
1832,10954,9.50,30,0.00,1998-03-17,45,LINOD,1,5,21,8
1833,10954,34.00,24,0.15,1998-03-17,60,LINOD,1,5,28,4
1834,10955,7.75,12,0.20,1998-03-17,75,FOLKO,2,8,12,1
1835,10956,10.00,12,0.00,1998-03-17,21,BLAUS,2,6,8,3
1836,10956,9.50,14,0.00,1998-03-17,47,BLAUS,2,6,22,3
1837,10956,53.00,8,0.00,1998-03-17,51,BLAUS,2,6,24,7
1838,10957,25.89,30,0.00,1998-03-18,30,HILAA,3,8,13,8
